2014-09-28	573042	0	0	0	5	168	168	12345	12284	13	8	0	0	0
2014-09-28	574173	0	0	0	0	168	168	12345	12284	8.4	3.4	0	0	0
2014-09-28	574802	0	0	3	2	239	239	12345	12284	0	0	0	0	1
2014-09-28	575181	0	0	0	0	258	258	12345	12284	15	10	0	0	0
2014-09-28	575287	0	0	0	0	106	106	12345	12284	8	3	0	0	0
2014-09-28	575319	0	0	0	2	98	98	12345	12284	7	2	0	0	0
2014-09-28	575603	0	0	0	0	127	127	12345	12284	6	1	0	0	0
2014-09-28	575624	0	0	0	0	99	99	12345	12284	8	3	0	0	0
2014-09-28	575641	0	0	0	0	85	85	12345	12284	6	1	0	0	2
2014-09-28	577701	0	0	0	1	178	178	12345	12284	8	3	0	0	1
2014-09-28	578049	0	0	0	0	110	110	12345	12284	8	3	0	0	0
2014-09-28	578142	0	0	0	0	108	108	12345	12284	8	3	0	0	0
2014-09-28	579815	0	0	0	0	88	88	12345	12284	8	3	0	0	0
2014-09-28	579986	0	0	0	0	78	78	12345	12284	8	3	0	0	0
2014-09-28	580006	0	0	0	0	45	45	12345	12284	10	5	0	0	0
2014-09-28	580208	0	0	0	0	118	118	12345	12284	6	1	0	0	0
2014-09-28	580216	0	0	0	1	128	128	12345	12284	12	7	0	0	0
2014-09-28	580427	0	0	4	6	158	158	12345	12284	13	8	0	0	6
2014-09-28	580739	0	0	0	0	239	239	12345	12284	20	15	0	0	0
2014-09-28	580742	0	0	0	0	269	269	12345	12284	20	15	0	0	0
2014-09-28	580744	0	0	0	0	359	359	12345	12284	20	15	0	0	0
2014-09-28	581448	0	0	0	0	158	158	12345	12284	12	7	0	0	0
2014-09-28	581866	0	0	0	0	312	312	12345	12284	9	4	0	0	0
2014-09-28	582170	0	0	0	3	138	138	12345	12284	8	3	0	0	0
2014-09-28	582292	0	0	0	0	262	262	12345	12284	13	8	0	0	0
2014-09-28	582660	0	0	0	0	68	68	12345	12284	6	1	0	0	0
2014-09-28	582766	0	0	0	0	88	88	12345	12284	8	3	0	0	0
2014-09-28	582821	0	0	0	0	68	68	12345	12284	6	1	0	0	0
2014-09-28	582996	0	0	0	1	238	238	12345	12284	19	14	0	0	0
2014-09-28	583595	0	0	0	0	178	178	12345	12284	8.9	3.9	0	0	1
2014-09-28	583749	0	0	0	3	128	128	12345	12284	18	13	1	0	0
2014-09-28	584013	0	0	0	0	99	99	12345	12284	9	4	0	0	0
2014-09-28	584037	0	0	0	0	262	262	12345	12284	13	8	0	0	0
2014-09-28	584498	3	0	3	4	118	118	12345	12284	6	1	0	0	6
2014-09-28	584792	0	0	0	0	218	218	12345	12284	9	4	0	0	0
2014-09-28	584853	0	0	0	0	120	120	12345	12284	6	1	0	0	0
2014-09-28	586235	0	0	0	0	198	198	12345	12284	10	5	0	0	0
2014-09-28	586391	0	0	0	0	188	188	12345	12284	10	5	0	0	0
2014-09-28	586449	0	0	0	0	198	198	12345	12284	10	5	0	0	0
2014-09-28	586643	0	0	1	4	158	158	12345	12284	9.5	4.5	0	0	1
2014-09-28	587152	0	0	0	0	118	118	12345	12284	11	6	0	0	0
2014-09-28	587177	0	0	0	1	77	77	12345	12284	6	1	0	0	0
2014-09-28	587425	0	0	0	4.67	98	98	12345	12284	0.5	-4.5	0	0	3
2014-09-28	587634	0	0	2	3	138	138	12345	12284	0	-5	0	0	0
2014-09-28	587651	0	0	0	0	139	139	12345	12284	7	2	0	0	0
2014-09-28	587997	0	0	0	1	117	117	12345	12284	7	2	0	0	0
2014-09-28	588018	0	0	0	0	137	137	12345	12284	7	2	0	0	0
2014-09-28	588322	0	0	3	3	119	119	12345	12284	12	7	4	0	0
2014-09-28	588559	0	0	0	0	588	588	12345	12284	58	53	0	0	0
2014-09-28	588608	0	0	0	0	80	80	12345	12284	8	3	0	0	0
2014-09-28	588724	0	0	0	0	128	128	12345	12284	6.4	1.4	0	0	0
2014-09-28	588841	0	0	0	2	108	108	12345	12284	11	6	0	0	0
2014-09-28	588900	0	0	0	0	138	138	12345	12284	7	2	0	0	0
2014-09-28	591331	0	0	0	0	136	136	12345	12284	6	1	0	0	0
2014-09-28	591766	0	0	0	1.5	128	128	12345	12284	8	3	0	0	0
2014-09-28	592051	0	0	1	0	180	180	12345	12284	18	13	0	0	0
2014-09-28	592281	0	0	0	0	168	168	12345	12284	16	11	0	0	0
2014-09-28	592374	0	0	0	0	128	128	12345	12284	0	0	0	0	0
2014-09-28	593034	0	0	0	0	158	158	12345	12284	8	3	0	0	0
2014-09-28	594977	0	0	0	1	118	118	12345	12284	7	2	0	0	0
2014-09-28	595311	0	0	0	0	228	228	12345	12284	11	6	0	0	0
2014-09-28	595342	0	0	0	0	148	148	12345	12284	7	2	0	0	0
2014-09-28	595343	0	0	0	0	168	168	12345	12284	8	3	0	0	0
2014-09-28	596885	0	0	0	0	166	166	12345	12284	5	0	1	0	0
2014-09-28	597095	0	0	0	0	98	98	12345	12284	8	3	0	0	0
2014-09-28	597181	0	0	0	1.5	120	120	12345	12284	10	5	0	0	0
2014-09-28	597375	0	0	0	0	76	76	12345	12284	6	1	0	0	0
2014-09-28	598598	0	0	0	0	142	142	12345	12284	14	9	0	0	0
2014-09-28	598793	0	0	0	0	138	138	12345	12284	9	4	0	0	0
2014-09-28	598971	0	0	0	0	58	58	12345	12284	8	3	0	0	1
2014-09-28	599366	0	0	0	0	130	130	12345	12284	0	0	0	0	0
2014-09-28	599500	0	0	0	0	138	138	12345	12284	0	0	0	0	0
2014-09-28	599940	0	0	0	0	300	300	12345	12284	24	19	0	0	0
2014-09-28	600248	0	0	0	1	99	99	12345	12284	9	4	0	0	3
2014-09-28	600522	0	0	0	0	118	118	12345	12284	6	1	0	0	0
2014-09-28	601384	0	0	0	0	70	70	12345	12284	7	2	0	0	0
2014-09-28	601436	0	0	0	0	168	0	12345	12284	0	0	0	0	0
2014-09-28	602909	0	0	0	0	128	128	12345	12284	5.2	0.2	0	0	0
2014-09-28	604007	0	0	0	0	138	138	12345	12284	8	3	0	0	0
2014-09-28	605300	0	0	0	0	138	138	12345	12284	6	1	0	0	0
2014-09-28	605459	0	0	0	0	168	168	12345	12284	7	2	0	0	0
2014-09-28	605505	0	0	0	0	138	138	12345	12284	6	1	0	0	0
